Id;Name;Lat;Lon;Date;Time;WDay;NumberTotal;NumberFree
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;13-53;2;92;46
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;13-56;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;13-59;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-02;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-05;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-08;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-10;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-13;2;92;47
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-16;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-19;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-21;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-24;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-27;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-30;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-32;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-35;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-39;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-42;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-44;2;92;50
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-47;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-50;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-53;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-56;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;14-59;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-02;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-04;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-08;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-11;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-14;2;92;49
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-17;2;92;57
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-20;2;92;57
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-23;2;92;57
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-26;2;92;59
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-29;2;92;59
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-32;2;92;59
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-34;2;92;59
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-37;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-40;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-42;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-45;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-48;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-52;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-55;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;15-57;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-00;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-04;2;92;60
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-07;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-10;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-13;2;92;61
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-16;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-19;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-22;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-25;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-28;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-31;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-34;2;92;63
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-37;2;92;68
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-39;2;92;68
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-42;2;92;68
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-46;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-48;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-52;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-55;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;16-58;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-01;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-04;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-06;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-09;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-11;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-14;2;92;69
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-18;2;92;70
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-21;2;92;70
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-24;2;92;70
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-27;2;92;73
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-30;2;92;73
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-32;2;92;73
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-35;2;92;73
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-38;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-41;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-44;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-47;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-50;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-54;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-56;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;17-59;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-01;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-04;2;92;77
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-06;2;92;76
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-09;2;92;76
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-12;2;92;76
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-15;2;92;76
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-17;2;92;78
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-20;2;92;78
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-22;2;92;78
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-25;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-28;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-30;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-33;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-35;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-38;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-41;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-44;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-47;2;92;80
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-50;2;92;80
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-53;2;92;80
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-55;2;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;18-58;2;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-01;2;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-04;2;92;82
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-07;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-09;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-12;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-14;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-17;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-20;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-22;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-25;2;92;81
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-27;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-30;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-33;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-36;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-39;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-42;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-45;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-47;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-50;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-53;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-55;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;19-58;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-00;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-04;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-07;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-09;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-12;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-15;2;92;83
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-17;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-20;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-23;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-26;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-30;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-33;2;92;86
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-36;2;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-39;2;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-41;2;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-44;2;92;88
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-47;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-50;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-52;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-55;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;20-57;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-00;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-03;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-06;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-08;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-11;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-13;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-16;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-18;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-21;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-23;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-26;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-29;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-31;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-34;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-37;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-40;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-43;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-46;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-48;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-51;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-53;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-56;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;21-59;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-02;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-04;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-07;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-09;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-11;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-15;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-17;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-19;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-22;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-24;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-27;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-30;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-32;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-35;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-37;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-40;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-43;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-46;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-48;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-51;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-54;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-56;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;22-58;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-01;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-03;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-06;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-08;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-11;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-13;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-15;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-18;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-20;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-22;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-25;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-28;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-30;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-32;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-35;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-38;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-40;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-42;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-45;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-47;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-49;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-52;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-54;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-56;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-08;23-59;2;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-01;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-04;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-06;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-08;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-11;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-13;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-16;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-18;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-21;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-23;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-25;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-28;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-30;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-32;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-34;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-37;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-39;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-42;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-44;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-46;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-49;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-51;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-53;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-56;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;00-58;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-00;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-03;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-05;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-07;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-10;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-12;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-15;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-17;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-19;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-22;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-24;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-27;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-29;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-32;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-34;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-36;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-39;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-42;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-44;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-46;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-49;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-51;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-54;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-56;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;01-58;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-01;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-03;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-06;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-08;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-11;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-13;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-15;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-18;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-20;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-23;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-25;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-27;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-30;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-32;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-34;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-37;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-39;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-42;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-44;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-46;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-48;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-51;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-53;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-56;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;02-58;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-01;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-03;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-05;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-08;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-10;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-12;3;92;89
VVO-2104107932;P+R Weinböhla;51,1594;13,5612;2022-02-09;03-15;3;92;89
